App,SHA,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
captain-p-goldfish/scim-for-keycloak,83aea3e1294686435beb1780798de722603ed31e,UserHandlerTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/UserHandlerTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/UserHandlerTest.java,,7,7,1,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,7,0
captain-p-goldfish/scim-for-keycloak,83aea3e1294686435beb1780798de722603ed31e,ResourceTypeResourceTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/ResourceTypeResourceTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/ResourceTypeResourceTest.java,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
captain-p-goldfish/scim-for-keycloak,83aea3e1294686435beb1780798de722603ed31e,ServiceProviderResourceTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/ServiceProviderResourceTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/ServiceProviderResourceTest.java,,4,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,1,0
captain-p-goldfish/scim-for-keycloak,83aea3e1294686435beb1780798de722603ed31e,AdminstrationResourceTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/AdminstrationResourceTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/AdminstrationResourceTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,1,0
captain-p-goldfish/scim-for-keycloak,83aea3e1294686435beb1780798de722603ed31e,ScimEndpointTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/ScimEndpointTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/ScimEndpointTest.java,,8,6,0,0,0,0,3,0,0,0,0,0,0,0,,,1,0,0,0,8,0
captain-p-goldfish/scim-for-keycloak,83aea3e1294686435beb1780798de722603ed31e,KeycloakScimManagementTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/setup/KeycloakScimManagementTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/setup/KeycloakScimManagementTest.java,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
captain-p-goldfish/scim-for-keycloak,83aea3e1294686435beb1780798de722603ed31e,ScimResourceTypeServiceTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/services/ScimResourceTypeServiceTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/services/ScimResourceTypeServiceTest.java,,4,3,1,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,3,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,LocalFrontendTests.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/LocalFrontendTests.java,,scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/LocalFrontendTests.java,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,DockerFrontendTests.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/DockerFrontendTests.java,,scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/DockerFrontendTests.java,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,FrontendTests.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/FrontendTests.java,,scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/FrontendTests.java,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,1,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,TestSetup.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/setup/TestSetup.java,,scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/setup/TestSetup.java,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,ThemeTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/themes/ThemeTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/themes/ThemeTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,ScimResourceTypeEntityTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/entities/ScimResourceTypeEntityTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/entities/ScimResourceTypeEntityTest.java,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0,0,0,3,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,ScimConfigurationTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/ScimConfigurationTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/ScimConfigurationTest.java,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,2,0,0,2,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,AbstractScimEndpointTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/AbstractScimEndpointTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/AbstractScimEndpointTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,GroupHandlerTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/GroupHandlerTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/GroupHandlerTest.java,,10,8,0,0,0,0,0,0,0,0,0,1,0,1,,,3,0,0,0,10,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,RealmRoleHandlerTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/RealmRoleHandlerTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/RealmRoleHandlerTest.java,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,5,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,UserHandlerTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/UserHandlerTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/UserHandlerTest.java,,7,7,1,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,7,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,ResourceTypeResourceTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/ResourceTypeResourceTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/ResourceTypeResourceTest.java,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,ServiceProviderResourceTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/ServiceProviderResourceTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/ServiceProviderResourceTest.java,,4,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,1,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,AdminstrationResourceTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/AdminstrationResourceTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/AdminstrationResourceTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,1,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,ScimEndpointTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/ScimEndpointTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/ScimEndpointTest.java,,8,6,0,0,0,0,3,0,0,0,0,0,0,0,,,1,0,0,0,8,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,KeycloakScimManagementTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/setup/KeycloakScimManagementTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/setup/KeycloakScimManagementTest.java,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
captain-p-goldfish/scim-for-keycloak,085d9fd4a288bb4396b22c3d2c219638f203b1fe,ScimResourceTypeServiceTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/services/ScimResourceTypeServiceTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/services/ScimResourceTypeServiceTest.java,,4,3,1,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,3,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,LocalFrontendTests.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/LocalFrontendTests.java,,scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/LocalFrontendTests.java,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,DockerFrontendTests.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/DockerFrontendTests.java,,scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/DockerFrontendTests.java,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,FrontendTests.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/FrontendTests.java,,scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/FrontendTests.java,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,1,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,TestSetup.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/setup/TestSetup.java,,scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/setup/TestSetup.java,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,ThemeTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/themes/ThemeTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/themes/ThemeTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,ScimResourceTypeEntityTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/entities/ScimResourceTypeEntityTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/entities/ScimResourceTypeEntityTest.java,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,,2,0,0,0,3,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,ScimConfigurationTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/ScimConfigurationTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/ScimConfigurationTest.java,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,2,0,0,2,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,AbstractScimEndpointTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/AbstractScimEndpointTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/AbstractScimEndpointTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,GroupHandlerTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/GroupHandlerTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/GroupHandlerTest.java,,10,8,0,0,0,0,0,0,0,0,0,1,0,1,,,3,0,0,0,10,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,RealmRoleHandlerTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/RealmRoleHandlerTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/RealmRoleHandlerTest.java,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,5,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,UserHandlerTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/UserHandlerTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/handler/UserHandlerTest.java,,6,6,1,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,6,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,ResourceTypeResourceTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/ResourceTypeResourceTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/ResourceTypeResourceTest.java,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,ServiceProviderResourceTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/ServiceProviderResourceTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/ServiceProviderResourceTest.java,,4,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,1,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,AdminstrationResourceTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/AdminstrationResourceTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/administration/AdminstrationResourceTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,1,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,ScimEndpointTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/ScimEndpointTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/scim/ScimEndpointTest.java,,8,6,0,0,0,0,3,0,0,0,0,0,0,0,,,1,0,0,0,8,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,KeycloakScimManagementTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/setup/KeycloakScimManagementTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/setup/KeycloakScimManagementTest.java,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
captain-p-goldfish/scim-for-keycloak,af75c0d34fa3733364b114be758e113fcdd4f93b,ScimResourceTypeServiceTest.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/services/ScimResourceTypeServiceTest.java,,scim-for-keycloak-server/src/test/java/de/captaingoldfish/scim/sdk/keycloak/services/ScimResourceTypeServiceTest.java,,4,3,1,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,3,0
captain-p-goldfish/scim-for-keycloak,193cb8e99b4594d4ef12be264fb5c545b12e7928,LocalFrontendTests.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/LocalFrontendTests.java,,scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/LocalFrontendTests.java,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
captain-p-goldfish/scim-for-keycloak,193cb8e99b4594d4ef12be264fb5c545b12e7928,DockerFrontendTests.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/DockerFrontendTests.java,,scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/DockerFrontendTests.java,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
captain-p-goldfish/scim-for-keycloak,193cb8e99b4594d4ef12be264fb5c545b12e7928,FrontendTests.java,/root/clone/captain-p-goldfish/scim-for-keycloak/scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/FrontendTests.java,,scim-for-keycloak-frontend-integration-tests/src/test/java/de/captaingoldfish/scim/sdk/keycloak/tests/FrontendTests.java,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,1,0
