App,SHA,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestRunner.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\junit\textui\TestRunner.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\runner\Runner.java,,,15,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestedOn.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\experimental\theories\suppliers\TestedOn.java,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestedOnSupplier.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\experimental\theories\suppliers\TestedOnSupplier.java,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestClass.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\internal\runners\TestClass.java,,,,11,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestMethod.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\internal\runners\TestMethod.java,,,,8,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestName.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\rules\TestName.java,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestRule.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\rules\TestRule.java,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestWatcher.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\rules\TestWatcher.java,,,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestWatchman.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\rules\TestWatchman.java,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,AllTests.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\runners\AllTests.java,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestClass.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\runners\model\TestClass.java,,,,25,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestTimedOutException.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\runners\model\TestTimedOutException.java,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestWithParameters.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\runners\parameterized\TestWithParameters.java,,,,6,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,Test.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\Test.java,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestCouldNotBeSkippedException.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\TestCouldNotBeSkippedException.java,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestClassValidator.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\validator\TestClassValidator.java,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,AllTests.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\samples\AllTests.java,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,ListTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\samples\ListTest.java,,,,7,3,1,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,5,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,MoneyTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\samples\money\MoneyTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\samples\money\Money.java,,,24,5,0,0,0,0,0,0,0,0,2,1,0,0,7,36,0,0,0,0,22,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,SimpleTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\samples\SimpleTest.java,,,,6,1,0,0,0,0,0,0,0,0,1,0,0,0,,,0,1,0,0,3,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,AllTests.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\AllTests.java,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,ActiveTestTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\extensions\ActiveTestTest.java,,,,5,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,4,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,AllTests.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\extensions\AllTests.java,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,ExtensionTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\extensions\ExtensionTest.java,,,,4,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,4,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,RepeatedTestTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\extensions\RepeatedTestTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\junit\extensions\RepeatedTest.java,,,4,4,0,1,0,0,1,0,0,0,0,0,0,0,3,6,0,0,0,0,4,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,AllTests.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\framework\AllTests.java,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,AssertionFailedErrorTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\framework\AssertionFailedErrorTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\junit\framework\AssertionFailedError.java,,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,AssertTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\framework\AssertTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\junit\framework\Assert.java,,,16,13,0,0,0,0,14,0,0,0,10,2,0,0,13,28,0,0,0,0,16,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,ComparisonCompactorTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\framework\ComparisonCompactorTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\junit\framework\ComparisonCompactor.java,,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,ComparisonFailureTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\framework\ComparisonFailureTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\junit\framework\ComparisonFailure.java,,,4,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,DoublePrecisionAssertTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\framework\DoublePrecisionAssertTest.java,,,,7,4,0,0,0,0,4,0,0,0,0,0,0,0,,,0,0,0,0,7,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,FloatAssertTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\framework\FloatAssertTest.java,,,,8,5,0,0,0,0,5,0,0,0,0,0,0,0,,,0,0,0,0,8,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,NoArgTestCaseTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\framework\NoArgTestCaseTest.java,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1,0,0,1,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,SuiteTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\framework\SuiteTest.java,,,,13,6,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,11,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestCaseTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\framework\TestCaseTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\junit\framework\TestCase.java,,,17,1,0,0,0,0,1,0,0,0,0,1,0,0,6,14,0,5,0,0,14,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestImplementorTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\framework\TestImplementorTest.java,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TestListenerTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\framework\TestListenerTest.java,,,,8,3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,3,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,AllTests.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\runner\AllTests.java,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,BaseTestRunnerTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\runner\BaseTestRunnerTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\junit\runner\BaseTestRunner.java,,,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,4,0,0,5,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,ResultTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\runner\ResultTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\runner\Result.java,,,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,StackFilterTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\runner\StackFilterTest.java,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TextFeedbackTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\runner\TextFeedbackTest.java,,,,8,0,0,0,0,0,0,0,0,0,0,5,0,0,,,0,0,0,0,5,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TextRunnerSingleMethodTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\runner\TextRunnerSingleMethodTest.java,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,0,3,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,TextRunnerTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\junit\tests\runner\TextRunnerTest.java,,,,5,0,0,0,0,0,3,0,0,0,0,0,0,0,,,0,3,0,0,4,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,AssumptionViolatedExceptionTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\AssumptionViolatedExceptionTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\AssumptionViolatedException.java,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,AllCategoriesTests.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\experimental\categories\AllCategoriesTests.java,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,CategoriesAndParameterizedTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\experimental\categories\CategoriesAndParameterizedTest.java,,,,3,3,0,0,0,0,0,0,0,0,5,0,0,0,,,0,0,0,0,8,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,CategoryFilterFactoryTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\experimental\categories\CategoryFilterFactoryTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\experimental\categories\CategoryFilterFactory.java,,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,CategoryTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\experimental\categories\CategoryTest.java,,,,26,15,0,0,0,22,8,0,0,0,0,0,0,0,,,0,22,1,0,54,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,CategoryValidatorTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\experimental\categories\CategoryValidatorTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\experimental\categories\CategoryValidator.java,,,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,JavadocTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\experimental\categories\JavadocTest.java,,,,2,2,0,0,0,3,0,0,0,0,0,0,0,0,,,0,3,0,0,5,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,MultiCategoryTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\experimental\categories\MultiCategoryTest.java,,,,5,1,0,0,0,9,0,0,0,0,0,0,0,0,,,5,9,0,0,37,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,AllInternalTests.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\internal\AllInternalTests.java,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,ArrayComparisonFailureTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\internal\ArrayComparisonFailureTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\internal\ArrayComparisonFailure.java,,,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,AnnotatedBuilderTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\internal\builders\AnnotatedBuilderTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\internal\builders\AnnotatedBuilder.java,,,6,5,0,0,0,4,6,0,0,0,0,0,0,0,0,6,0,4,0,0,10,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,ChecksTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\internal\ChecksTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\internal\Checks.java,,,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,StacktracePrintingMatcherTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\internal\matchers\StacktracePrintingMatcherTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\internal\matchers\StacktracePrintingMatcher.java,,,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,ThrowableCauseMatcherTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\internal\matchers\ThrowableCauseMatcherTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\internal\matchers\ThrowableCauseMatcher.java,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,MethodSorterTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\internal\MethodSorterTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\internal\MethodSorter.java,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,ErrorReportingRunnerTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\internal\runners\ErrorReportingRunnerTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\internal\runners\ErrorReportingRunner.java,,,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,ExpectExceptionTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\internal\runners\statements\ExpectExceptionTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\internal\runners\statements\ExpectException.java,,,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,FailOnTimeoutTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\internal\runners\statements\FailOnTimeoutTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\internal\runners\statements\FailOnTimeout.java,,,10,1,1,0,0,0,8,0,0,0,0,0,0,0,2,8,0,5,0,0,8,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,StackTracesTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\internal\StackTracesTest.java,,,,17,0,0,0,0,5,1,0,0,0,0,0,0,0,,,0,9,0,0,18,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,AllRulesTests.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\rules\AllRulesTests.java,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,BlockJUnit4ClassRunnerOverrideTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\rules\BlockJUnit4ClassRunnerOverrideTest.java,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,8,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,ClassRulesTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\rules\ClassRulesTest.java,,,,10,5,0,0,0,0,0,0,0,0,0,2,0,0,,,0,4,0,0,24,0
Junit-team/junit4,cceaf19c554f9c0bcd51223ad99fc77f31f9e877,DisableOnDebugTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\test\java\org\junit\rules\DisableOnDebugTest.java,C:\Users\luana\Documents\ICSME-Tool\clone\Junit-team\junit4\src\main\java\org\junit\rules\DisableOnDebug.java,,,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,9,0
